invoice_counter,invoice_num,invoice_total,item_num,qty,line_amount,adj_line_amount,uom,unit_cost,item_descrip,invoice_date,supplier_name,store_num,type_bill_credit,cost_over_ride,line_amount_qty,case_uom,supplier_num,prod_group_num,prod_group_descrip,order_code,compute_0022,pak_qty,case_qty,purchase_uom,cat_num,cat_descrip,has_credit,credit_pak_amount,Food Category,Category ID
250850,00023136,112.37,63977,1.0,3.5,3.5,ea,3.5,ck g&g pot chia seasonal,2023-03-22,1 - Production,39,B,N,1.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
250873,00023150,157.84,63977,1.0,3.5,3.5,ea,3.5,ck g&g pot chia seasonal,2023-03-23,1 - Production,27,B,N,1.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
250849,00023149,130.8,63977,1.0,3.5,3.5,ea,3.5,ck g&g pot chia seasonal,2023-03-23,1 - Production,39,B,N,1.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
250872,00023163,88.84,63977,1.0,3.5,3.5,ea,3.5,ck g&g pot chia seasonal,2023-03-24,1 - Production,27,B,N,1.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
250847,00023161,86.27,63977,1.0,3.5,3.5,ea,3.5,ck g&g pot chia seasonal,2023-03-24,1 - Production,39,B,N,1.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
250845,00023194,165.05,63977,1.0,3.5,3.5,ea,3.5,ck g&g pot chia seasonal,2023-03-28,1 - Production,39,B,N,1.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
250868,00023206,77.93,63977,1.0,3.5,3.5,ea,3.5,ck g&g pot chia seasonal,2023-03-29,1 - Production,27,B,N,1.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
250867,00023219,85.05,63977,1.0,3.5,3.5,ea,3.5,ck g&g pot chia seasonal,2023-03-30,1 - Production,27,B,N,1.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
250866,00023236,108.34,63977,1.0,3.5,3.5,ea,3.5,ck g&g pot chia seasonal,2023-03-31,1 - Production,27,B,N,1.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
251826,00023267,133.37,63977,1.0,3.5,3.5,ea,3.5,ck g&g pot chia seasonal,2023-04-04,1 - Production,39,B,N,1.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
251827,00023278,133.37,63977,1.0,3.5,3.5,ea,3.5,ck g&g pot chia seasonal,2023-04-05,1 - Production,39,B,N,1.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
251869,00023296,116.68,63977,1.0,3.5,3.5,ea,3.5,ck g&g pot chia seasonal,2023-04-06,1 - Production,41,B,N,1.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
251828,00023297,128.65,63977,1.0,3.5,3.5,ea,3.5,ck g&g pot chia seasonal,2023-04-06,1 - Production,39,B,N,1.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
251829,00023339,87.85,63977,1.0,3.5,3.5,ea,3.5,ck g&g pot chia seasonal,2023-04-12,1 - Production,39,B,N,1.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
253310,00023378,175.35,63977,1.0,3.5,3.5,ea,3.5,ck g&g pot chia seasonal,2023-04-17,1 - Production,27,B,N,1.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
253311,00023398,101.34,63977,1.0,3.5,3.5,ea,3.5,ck g&g pot chia seasonal,2023-04-18,1 - Production,27,B,N,1.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
253312,00023401,163.03,63977,1.0,3.5,3.5,ea,3.5,ck g&g pot chia seasonal,2023-04-19,1 - Production,27,B,N,1.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
253313,00023419,105.52,63977,1.0,3.5,3.5,ea,3.5,ck g&g pot chia seasonal,2023-04-20,1 - Production,27,B,N,1.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
250888,00022947,250.56,63977,2.0,7.0,7.0,ea,3.5,ck g&g pot chia seasonal,2023-03-02,1 - Production,27,B,N,2.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
250863,00022949,98.11,63977,2.0,7.0,7.0,ea,3.5,ck g&g pot chia seasonal,2023-03-02,1 - Production,39,B,N,2.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
250887,00022961,83.07,63977,2.0,7.0,7.0,ea,3.5,ck g&g pot chia seasonal,2023-03-03,1 - Production,27,B,N,2.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
248830,00023033,142.5,63977,2.0,7.0,7.0,ea,3.5,ck g&g pot chia seasonal,2023-03-11,1 - Production,88,B,N,2.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
250880,00023061,238.94,63977,2.0,7.0,7.0,ea,3.5,ck g&g pot chia seasonal,2023-03-14,1 - Production,27,B,N,2.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
250855,00023070,158.2,63977,2.0,7.0,7.0,ea,3.5,ck g&g pot chia seasonal,2023-03-15,1 - Production,39,B,N,2.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
250876,00023115,158.36,63977,2.0,7.0,7.0,ea,3.5,ck g&g pot chia seasonal,2023-03-21,1 - Production,27,B,N,2.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
250846,00023178,182.33,63977,2.0,7.0,7.0,ea,3.5,ck g&g pot chia seasonal,2023-03-27,1 - Production,39,B,N,2.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
251002,00023191,239.76,63977,2.0,7.0,7.0,ea,3.5,ck g&g pot chia seasonal,2023-03-28,1 - Production,41,B,N,2.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
250843,00023204,149.48,63977,2.0,7.0,7.0,ea,3.5,ck g&g pot chia seasonal,2023-03-29,1 - Production,39,B,N,2.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
250844,00023224,182.5,63977,2.0,7.0,7.0,ea,3.5,ck g&g pot chia seasonal,2023-03-30,1 - Production,39,B,N,2.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
250997,00023231,174.78,63977,2.0,7.0,7.0,ea,3.5,ck g&g pot chia seasonal,2023-03-31,1 - Production,41,B,N,2.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
251825,00023257,155.71,63977,2.0,7.0,7.0,ea,3.5,ck g&g pot chia seasonal,2023-04-03,1 - Production,39,B,N,2.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
251832,00023270,126.94,63977,2.0,7.0,7.0,ea,3.5,ck g&g pot chia seasonal,2023-04-04,1 - Production,27,B,N,2.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
251868,00023277,168.26,63977,2.0,7.0,7.0,ea,3.5,ck g&g pot chia seasonal,2023-04-05,1 - Production,41,B,N,2.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
251833,00023274,212.74,63977,2.0,7.0,7.0,ea,3.5,ck g&g pot chia seasonal,2023-04-05,1 - Production,27,B,N,2.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
251851,00023301,199.27,63977,2.0,7.0,7.0,ea,3.5,ck g&g pot chia seasonal,2023-04-07,1 - Production,88,B,N,2.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
251853,00023313,133.08,63977,2.0,7.0,7.0,ea,3.5,ck g&g pot chia seasonal,2023-04-10,1 - Production,88,B,N,2.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
251835,00023342,160.79,63977,2.0,7.0,7.0,ea,3.5,ck g&g pot chia seasonal,2023-04-12,1 - Production,27,B,N,2.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
251024,00022950,229.2,63977,3.0,10.5,10.5,ea,3.5,ck g&g pot chia seasonal,2023-03-02,1 - Production,41,B,N,3.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
248821,00022952,415.81,63977,3.0,10.5,10.5,ea,3.5,ck g&g pot chia seasonal,2023-03-03,1 - Production,88,B,N,3.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
251023,00022958,206.63,63977,3.0,10.5,10.5,ea,3.5,ck g&g pot chia seasonal,2023-03-03,1 - Production,41,B,N,3.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
251022,00022978,269.9,63977,3.0,10.5,10.5,ea,3.5,ck g&g pot chia seasonal,2023-03-06,1 - Production,41,B,N,3.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
251021,00022987,282.99,63977,3.0,10.5,10.5,ea,3.5,ck g&g pot chia seasonal,2023-03-07,1 - Production,41,B,N,3.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
250885,00022983,187.84,63977,3.0,10.5,10.5,ea,3.5,ck g&g pot chia seasonal,2023-03-07,1 - Production,27,B,N,3.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
250884,00022996,187.84,63977,3.0,10.5,10.5,ea,3.5,ck g&g pot chia seasonal,2023-03-08,1 - Production,27,B,N,3.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
251018,00023024,163.8,63977,3.0,10.5,10.5,ea,3.5,ck g&g pot chia seasonal,2023-03-10,1 - Production,41,B,N,3.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
250881,00023040,218.51,63977,3.0,10.5,10.5,ea,3.5,ck g&g pot chia seasonal,2023-03-13,1 - Production,27,B,N,3.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
251016,00023059,294.37,63977,3.0,10.5,10.5,ea,3.5,ck g&g pot chia seasonal,2023-03-14,1 - Production,41,B,N,3.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
250856,00023060,271.52,63977,3.0,10.5,10.5,ea,3.5,ck g&g pot chia seasonal,2023-03-14,1 - Production,39,B,N,3.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
250879,00023062,179.75,63977,3.0,10.5,10.5,ea,3.5,ck g&g pot chia seasonal,2023-03-15,1 - Production,27,B,N,3.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
251015,00023069,153.87,63977,3.0,10.5,10.5,ea,3.5,ck g&g pot chia seasonal,2023-03-15,1 - Production,41,B,N,3.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
251014,00023074,141.62,63977,3.0,10.5,10.5,ea,3.5,ck g&g pot chia seasonal,2023-03-16,1 - Production,41,B,N,3.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
250852,00023105,207.47,63977,3.0,10.5,10.5,ea,3.5,ck g&g pot chia seasonal,2023-03-20,1 - Production,39,B,N,3.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
251012,00023104,284.59,63977,3.0,10.5,10.5,ea,3.5,ck g&g pot chia seasonal,2023-03-20,1 - Production,41,B,N,3.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
250877,00023113,273.74,63977,3.0,10.5,10.5,ea,3.5,ck g&g pot chia seasonal,2023-03-20,1 - Production,27,B,N,3.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
250851,00023124,124.17,63977,3.0,10.5,10.5,ea,3.5,ck g&g pot chia seasonal,2023-03-21,1 - Production,39,B,N,3.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
251011,00023121,173.71,63977,3.0,10.5,10.5,ea,3.5,ck g&g pot chia seasonal,2023-03-21,1 - Production,41,B,N,3.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
250875,00023131,223.41,63977,3.0,10.5,10.5,ea,3.5,ck g&g pot chia seasonal,2023-03-22,1 - Production,27,B,N,3.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
251008,00023128,139.97,63977,3.0,10.5,10.5,ea,3.5,ck g&g pot chia seasonal,2023-03-22,1 - Production,41,B,N,3.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
251007,00023147,260.9,63977,3.0,10.5,10.5,ea,3.5,ck g&g pot chia seasonal,2023-03-23,1 - Production,41,B,N,3.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
250943,00023151,403.94,63977,3.0,10.5,10.5,ea,3.5,ck g&g pot chia seasonal,2023-03-24,1 - Production,88,B,N,3.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
250871,00023176,305.56,63977,3.0,10.5,10.5,ea,3.5,ck g&g pot chia seasonal,2023-03-27,1 - Production,27,B,N,3.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
250869,00023188,184.63,63977,3.0,10.5,10.5,ea,3.5,ck g&g pot chia seasonal,2023-03-28,1 - Production,27,B,N,3.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
251866,00023256,247.4,63977,3.0,10.5,10.5,ea,3.5,ck g&g pot chia seasonal,2023-04-03,1 - Production,41,B,N,3.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
251831,00023247,301.21,63977,3.0,10.5,10.5,ea,3.5,ck g&g pot chia seasonal,2023-04-03,1 - Production,27,B,N,3.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
251867,00023263,220.09,63977,3.0,10.5,10.5,ea,3.5,ck g&g pot chia seasonal,2023-04-04,1 - Production,41,B,N,3.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
251847,00023261,546.45,63977,3.0,10.5,10.5,ea,3.5,ck g&g pot chia seasonal,2023-04-04,1 - Production,88,B,N,3.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
251849,00023273,509.83,63977,3.0,10.5,10.5,ea,3.5,ck g&g pot chia seasonal,2023-04-05,1 - Production,88,B,N,3.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
251850,00023287,364.57,63977,3.0,10.5,10.5,ea,3.5,ck g&g pot chia seasonal,2023-04-06,1 - Production,88,B,N,3.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
251870,00023340,200.46,63977,3.0,10.5,10.5,ea,3.5,ck g&g pot chia seasonal,2023-04-12,1 - Production,41,B,N,3.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
251854,00023331,507.45,63977,3.0,10.5,10.5,ea,3.5,ck g&g pot chia seasonal,2023-04-12,1 - Production,88,B,N,3.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
251871,00023345,176.58,63977,3.0,10.5,10.5,ea,3.5,ck g&g pot chia seasonal,2023-04-13,1 - Production,41,B,N,3.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
251855,00023350,488.25,63977,3.0,10.5,10.5,ea,3.5,ck g&g pot chia seasonal,2023-04-13,1 - Production,88,B,N,3.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
253338,00023356,402.44,63977,3.0,10.5,10.5,ea,3.5,ck g&g pot chia seasonal,2023-04-14,1 - Production,88,B,N,3.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
253352,00023364,188.46,63977,3.0,10.5,10.5,ea,3.5,ck g&g pot chia seasonal,2023-04-14,1 - Production,41,B,N,3.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
253336,00023380,489.63,63977,3.0,10.5,10.5,ea,3.5,ck g&g pot chia seasonal,2023-04-17,1 - Production,88,B,N,3.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
253353,00023382,261.23,63977,3.0,10.5,10.5,ea,3.5,ck g&g pot chia seasonal,2023-04-17,1 - Production,41,B,N,3.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
253354,00023399,263.52,63977,3.0,10.5,10.5,ea,3.5,ck g&g pot chia seasonal,2023-04-18,1 - Production,41,B,N,3.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
253332,00023430,321.01,63977,3.0,10.5,10.5,ea,3.5,ck g&g pot chia seasonal,2023-04-21,1 - Production,88,B,N,3.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
248819,00022937,440.21,63977,4.0,14.0,14.0,ea,3.5,ck g&g pot chia seasonal,2023-03-01,1 - Production,88,B,N,4.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
250886,00022970,290.11,63977,4.0,14.0,14.0,ea,3.5,ck g&g pot chia seasonal,2023-03-06,1 - Production,27,B,N,4.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
248824,00022976,495.89,63977,4.0,14.0,14.0,ea,3.5,ck g&g pot chia seasonal,2023-03-06,1 - Production,88,B,N,4.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
250860,00022989,269.1,63977,4.0,14.0,14.0,ea,3.5,ck g&g pot chia seasonal,2023-03-07,1 - Production,39,B,N,4.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
251020,00023005,332.38,63977,4.0,14.0,14.0,ea,3.5,ck g&g pot chia seasonal,2023-03-08,1 - Production,41,B,N,4.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
251019,00023019,262.96,63977,4.0,14.0,14.0,ea,3.5,ck g&g pot chia seasonal,2023-03-09,1 - Production,41,B,N,4.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
248828,00023008,521.65,63977,4.0,14.0,14.0,ea,3.5,ck g&g pot chia seasonal,2023-03-09,1 - Production,88,B,N,4.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
248829,00023023,458.92,63977,4.0,14.0,14.0,ea,3.5,ck g&g pot chia seasonal,2023-03-10,1 - Production,88,B,N,4.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
251017,00023046,302.58,63977,4.0,14.0,14.0,ea,3.5,ck g&g pot chia seasonal,2023-03-13,1 - Production,41,B,N,4.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
250857,00023048,279.6,63977,4.0,14.0,14.0,ea,3.5,ck g&g pot chia seasonal,2023-03-13,1 - Production,39,B,N,4.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
250950,00023085,411.73,63977,4.0,14.0,14.0,ea,3.5,ck g&g pot chia seasonal,2023-03-17,1 - Production,88,B,N,4.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
250945,00023127,526.97,63977,4.0,14.0,14.0,ea,3.5,ck g&g pot chia seasonal,2023-03-22,1 - Production,88,B,N,4.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
250944,00023143,526.97,63977,4.0,14.0,14.0,ea,3.5,ck g&g pot chia seasonal,2023-03-23,1 - Production,88,B,N,4.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
250941,00023180,565.97,63977,4.0,14.0,14.0,ea,3.5,ck g&g pot chia seasonal,2023-03-27,1 - Production,88,B,N,4.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
251005,00023177,317.82,63977,4.0,14.0,14.0,ea,3.5,ck g&g pot chia seasonal,2023-03-27,1 - Production,41,B,N,4.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
250940,00023189,565.97,63977,4.0,14.0,14.0,ea,3.5,ck g&g pot chia seasonal,2023-03-28,1 - Production,88,B,N,4.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
250936,00023210,565.97,63977,4.0,14.0,14.0,ea,3.5,ck g&g pot chia seasonal,2023-03-29,1 - Production,88,B,N,4.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
250935,00023217,531.95,63977,4.0,14.0,14.0,ea,3.5,ck g&g pot chia seasonal,2023-03-30,1 - Production,88,B,N,4.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
250934,00023233,423.83,63977,4.0,14.0,14.0,ea,3.5,ck g&g pot chia seasonal,2023-03-31,1 - Production,88,B,N,4.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
251846,00023249,549.95,63977,4.0,14.0,14.0,ea,3.5,ck g&g pot chia seasonal,2023-04-03,1 - Production,88,B,N,4.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
253335,00023391,502.18,63977,4.0,14.0,14.0,ea,3.5,ck g&g pot chia seasonal,2023-04-18,1 - Production,88,B,N,4.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
253333,00023413,468.82,63977,4.0,14.0,14.0,ea,3.5,ck g&g pot chia seasonal,2023-04-20,1 - Production,88,B,N,4.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
250861,00022979,395.53,63977,5.0,17.5,17.5,ea,3.5,ck g&g pot chia seasonal,2023-03-06,1 - Production,39,B,N,5.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
248831,00023042,561.97,63977,5.0,17.5,17.5,ea,3.5,ck g&g pot chia seasonal,2023-03-13,1 - Production,88,B,N,5.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
248832,00023052,551.47,63977,5.0,17.5,17.5,ea,3.5,ck g&g pot chia seasonal,2023-03-14,1 - Production,88,B,N,5.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
250951,00023073,546.15,63977,5.0,17.5,17.5,ea,3.5,ck g&g pot chia seasonal,2023-03-16,1 - Production,88,B,N,5.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
251013,00023088,282.08,63977,5.0,17.5,17.5,ea,3.5,ck g&g pot chia seasonal,2023-03-17,1 - Production,41,B,N,5.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
248820,00022942,498.61,63977,6.0,21.0,21.0,ea,3.5,ck g&g pot chia seasonal,2023-03-02,1 - Production,88,B,N,6.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
248826,00022998,593.76,63977,6.0,21.0,21.0,ea,3.5,ck g&g pot chia seasonal,2023-03-08,1 - Production,88,B,N,6.0,ea,191,302,PRODUCTION FOOD,63974,N,1.0,1.0,ea,2,Food,N,0,tree nuts and seeds,26.0
